,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
69,,0.00115,https://api.spotify.com/v1/audio-analysis/2O9iX8yaCkELT5AGqwE14X,0.417,217600.0,0.875,2O9iX8yaCkELT5AGqwE14X,0.551,7.0,0.285,-4.499,1.0,0.0436,149.974,4.0,https://api.spotify.com/v1/tracks/2O9iX8yaCkELT5AGqwE14X,audio_features,spotify:track:2O9iX8yaCkELT5AGqwE14X,0.229
70,,0.00657,https://api.spotify.com/v1/audio-analysis/4oB3dc5WB5a5zMoIECSMi7,0.444,225460.0,0.992,4oB3dc5WB5a5zMoIECSMi7,8.74e-05,8.0,0.362,-4.022,1.0,0.11,74.968,4.0,https://api.spotify.com/v1/tracks/4oB3dc5WB5a5zMoIECSMi7,audio_features,spotify:track:4oB3dc5WB5a5zMoIECSMi7,0.386
71,,0.00551,https://api.spotify.com/v1/audio-analysis/7fooTTXwVU9zvKUVIRRhv8,0.604,415126.0,0.982,7fooTTXwVU9zvKUVIRRhv8,0.929,5.0,0.0597,-4.598,1.0,0.119,150.042,4.0,https://api.spotify.com/v1/tracks/7fooTTXwVU9zvKUVIRRhv8,audio_features,spotify:track:7fooTTXwVU9zvKUVIRRhv8,0.0446
72,,0.0175,https://api.spotify.com/v1/audio-analysis/2P6dioQsmA3nkrKGMCIge8,0.255,197638.0,0.953,2P6dioQsmA3nkrKGMCIge8,1.54e-05,8.0,0.322,-5.286,0.0,0.0784,153.815,4.0,https://api.spotify.com/v1/tracks/2P6dioQsmA3nkrKGMCIge8,audio_features,spotify:track:2P6dioQsmA3nkrKGMCIge8,0.279
73,,0.039,https://api.spotify.com/v1/audio-analysis/02z0tdArVNaXg9HZD4NaBC,0.609,327568.0,0.925,02z0tdArVNaXg9HZD4NaBC,0.00109,0.0,0.0468,-3.34,0.0,0.111,147.986,4.0,https://api.spotify.com/v1/tracks/02z0tdArVNaXg9HZD4NaBC,audio_features,spotify:track:02z0tdArVNaXg9HZD4NaBC,0.46
74,,0.00904,https://api.spotify.com/v1/audio-analysis/0DVVE1k9GERlpPvwjTiL4x,0.52,193993.0,0.775,0DVVE1k9GERlpPvwjTiL4x,0.725,1.0,0.15,-7.168,1.0,0.066,153.345,4.0,https://api.spotify.com/v1/tracks/0DVVE1k9GERlpPvwjTiL4x,audio_features,spotify:track:0DVVE1k9GERlpPvwjTiL4x,0.176
75,,0.091,https://api.spotify.com/v1/audio-analysis/2G5pts90SZmSmvWGlb1pOP,0.458,284935.0,0.978,2G5pts90SZmSmvWGlb1pOP,0.0455,11.0,0.102,-3.493,0.0,0.111,150.063,4.0,https://api.spotify.com/v1/tracks/2G5pts90SZmSmvWGlb1pOP,audio_features,spotify:track:2G5pts90SZmSmvWGlb1pOP,0.275
76,,0.032,https://api.spotify.com/v1/audio-analysis/2WusZpkqxhzFxjTDHP9NXh,0.531,256008.0,0.873,2WusZpkqxhzFxjTDHP9NXh,0.000417,10.0,0.136,-5.932,0.0,0.0875,149.997,4.0,https://api.spotify.com/v1/tracks/2WusZpkqxhzFxjTDHP9NXh,audio_features,spotify:track:2WusZpkqxhzFxjTDHP9NXh,0.361
77,,0.00615,https://api.spotify.com/v1/audio-analysis/4lSqPZS6I7roEe6GZ7krCT,0.596,410597.0,0.903,4lSqPZS6I7roEe6GZ7krCT,0.505,10.0,0.0491,-5.477,0.0,0.119,149.95,4.0,https://api.spotify.com/v1/tracks/4lSqPZS6I7roEe6GZ7krCT,audio_features,spotify:track:4lSqPZS6I7roEe6GZ7krCT,0.397
78,,0.0371,https://api.spotify.com/v1/audio-analysis/1fdX2lINpAEZ8BpCInrQvv,0.586,198010.0,0.932,1fdX2lINpAEZ8BpCInrQvv,0.000164,2.0,0.327,-4.21,0.0,0.0372,149.974,4.0,https://api.spotify.com/v1/tracks/1fdX2lINpAEZ8BpCInrQvv,audio_features,spotify:track:1fdX2lINpAEZ8BpCInrQvv,0.351
79,,0.0101,https://api.spotify.com/v1/audio-analysis/5Qg8EqM6or083g2v6xWys6,0.458,222400.0,0.879,5Qg8EqM6or083g2v6xWys6,0.000111,11.0,0.361,-5.416,0.0,0.192,149.852,4.0,https://api.spotify.com/v1/tracks/5Qg8EqM6or083g2v6xWys6,audio_features,spotify:track:5Qg8EqM6or083g2v6xWys6,0.0385
80,,0.0429,https://api.spotify.com/v1/audio-analysis/1SFMfgdiNOF48ViwYaYCvQ,0.613,415092.0,0.937,1SFMfgdiNOF48ViwYaYCvQ,0.263,7.0,0.0776,-5.464,1.0,0.0575,150.011,4.0,https://api.spotify.com/v1/tracks/1SFMfgdiNOF48ViwYaYCvQ,audio_features,spotify:track:1SFMfgdiNOF48ViwYaYCvQ,0.38
81,,0.000812,https://api.spotify.com/v1/audio-analysis/4VaGmeJcsiRr25QIea6Ib2,0.548,363021.0,0.634,4VaGmeJcsiRr25QIea6Ib2,0.415,6.0,0.0746,-4.924,0.0,0.0422,150.009,4.0,https://api.spotify.com/v1/tracks/4VaGmeJcsiRr25QIea6Ib2,audio_features,spotify:track:4VaGmeJcsiRr25QIea6Ib2,0.225
82,,0.00293,https://api.spotify.com/v1/audio-analysis/3LuHbdA4x9xvQTjth7K7Hq,0.506,384496.0,0.847,3LuHbdA4x9xvQTjth7K7Hq,0.0206,7.0,0.0761,-6.261,0.0,0.0509,150.055,4.0,https://api.spotify.com/v1/tracks/3LuHbdA4x9xvQTjth7K7Hq,audio_features,spotify:track:3LuHbdA4x9xvQTjth7K7Hq,0.235
83,,0.0634,https://api.spotify.com/v1/audio-analysis/7z8A2frGGuCwiRzRdqN00l,0.55,227040.0,0.874,7z8A2frGGuCwiRzRdqN00l,9.09e-05,0.0,0.339,-6.192,1.0,0.0429,148.026,4.0,https://api.spotify.com/v1/tracks/7z8A2frGGuCwiRzRdqN00l,audio_features,spotify:track:7z8A2frGGuCwiRzRdqN00l,0.288
84,,0.00472,https://api.spotify.com/v1/audio-analysis/61dC768pb90xPVCIQ2QJgD,0.513,364933.0,0.938,61dC768pb90xPVCIQ2QJgD,0.957,10.0,0.423,-3.342,0.0,0.0675,150.011,4.0,https://api.spotify.com/v1/tracks/61dC768pb90xPVCIQ2QJgD,audio_features,spotify:track:61dC768pb90xPVCIQ2QJgD,0.0394
85,,0.00927,https://api.spotify.com/v1/audio-analysis/7mxbfPydVCTMXFlSIhfYNW,0.562,166413.0,0.961,7mxbfPydVCTMXFlSIhfYNW,0.00042,8.0,0.256,-4.271,1.0,0.318,149.975,4.0,https://api.spotify.com/v1/tracks/7mxbfPydVCTMXFlSIhfYNW,audio_features,spotify:track:7mxbfPydVCTMXFlSIhfYNW,0.162
86,,0.0114,https://api.spotify.com/v1/audio-analysis/6Lrcuxmeu9W9R8OQkGubsG,0.435,162000.0,0.939,6Lrcuxmeu9W9R8OQkGubsG,0.0162,4.0,0.345,-4.428,0.0,0.0648,149.96,4.0,https://api.spotify.com/v1/tracks/6Lrcuxmeu9W9R8OQkGubsG,audio_features,spotify:track:6Lrcuxmeu9W9R8OQkGubsG,0.0668
87,,0.00157,https://api.spotify.com/v1/audio-analysis/6dX5Y5n7ZV6Etbt1LcGjGJ,0.678,234978.0,0.745,6dX5Y5n7ZV6Etbt1LcGjGJ,0.0,0.0,0.0817,-6.066,1.0,0.0554,154.999,4.0,https://api.spotify.com/v1/tracks/6dX5Y5n7ZV6Etbt1LcGjGJ,audio_features,spotify:track:6dX5Y5n7ZV6Etbt1LcGjGJ,0.624
88,,0.0544,https://api.spotify.com/v1/audio-analysis/1Ozu4tf9kw6XeOMFM6i8ln,0.27,152501.0,0.857,1Ozu4tf9kw6XeOMFM6i8ln,0.00106,7.0,0.125,-4.228,1.0,0.0562,152.09,4.0,https://api.spotify.com/v1/tracks/1Ozu4tf9kw6XeOMFM6i8ln,audio_features,spotify:track:1Ozu4tf9kw6XeOMFM6i8ln,0.037
89,,0.0506,https://api.spotify.com/v1/audio-analysis/3w08tqiZsEK83qTpOlWVCU,0.26,169195.0,0.972,3w08tqiZsEK83qTpOlWVCU,0.332,0.0,0.0946,-2.242,0.0,0.0656,149.493,4.0,https://api.spotify.com/v1/tracks/3w08tqiZsEK83qTpOlWVCU,audio_features,spotify:track:3w08tqiZsEK83qTpOlWVCU,0.104
90,,0.215,https://api.spotify.com/v1/audio-analysis/326P4hMIN1uxjawMLBg46S,0.467,180400.0,0.895,326P4hMIN1uxjawMLBg46S,0.128,11.0,0.36,-5.605,1.0,0.0458,150.037,4.0,https://api.spotify.com/v1/tracks/326P4hMIN1uxjawMLBg46S,audio_features,spotify:track:326P4hMIN1uxjawMLBg46S,0.27
91,,0.0442,https://api.spotify.com/v1/audio-analysis/2VkUZ5mcOoZovBBhT4aNrj,0.484,219200.0,0.946,2VkUZ5mcOoZovBBhT4aNrj,0.0127,9.0,0.306,-4.174,0.0,0.13,149.905,4.0,https://api.spotify.com/v1/tracks/2VkUZ5mcOoZovBBhT4aNrj,audio_features,spotify:track:2VkUZ5mcOoZovBBhT4aNrj,0.329
92,,0.203,https://api.spotify.com/v1/audio-analysis/77H7Pi1xNBjQY9JUsZ4ijq,0.505,207158.0,0.943,77H7Pi1xNBjQY9JUsZ4ijq,0.0,7.0,0.214,-2.338,1.0,0.161,94.68,4.0,https://api.spotify.com/v1/tracks/77H7Pi1xNBjQY9JUsZ4ijq,audio_features,spotify:track:77H7Pi1xNBjQY9JUsZ4ijq,0.187
93,,0.00342,https://api.spotify.com/v1/audio-analysis/0i2qFVwKaQHdrsYKI2FE8c,0.629,442286.0,0.922,0i2qFVwKaQHdrsYKI2FE8c,0.67,11.0,0.31,-4.259,0.0,0.144,145.045,4.0,https://api.spotify.com/v1/tracks/0i2qFVwKaQHdrsYKI2FE8c,audio_features,spotify:track:0i2qFVwKaQHdrsYKI2FE8c,0.28
94,,0.212,https://api.spotify.com/v1/audio-analysis/2fBKK8UMOQi4UtgkNDZOBL,0.647,185600.0,0.853,2fBKK8UMOQi4UtgkNDZOBL,7.82e-05,2.0,0.0831,-5.88,1.0,0.0345,150.034,4.0,https://api.spotify.com/v1/tracks/2fBKK8UMOQi4UtgkNDZOBL,audio_features,spotify:track:2fBKK8UMOQi4UtgkNDZOBL,0.254
95,,0.000199,https://api.spotify.com/v1/audio-analysis/3oLPDDmmqKD1D9sIQPhnBa,0.411,220567.0,0.924,3oLPDDmmqKD1D9sIQPhnBa,0.0586,5.0,0.326,-4.731,0.0,0.0391,149.892,4.0,https://api.spotify.com/v1/tracks/3oLPDDmmqKD1D9sIQPhnBa,audio_features,spotify:track:3oLPDDmmqKD1D9sIQPhnBa,0.175
96,,0.0519,https://api.spotify.com/v1/audio-analysis/6oTBiXyMGEsNRBX5Oglag0,0.522,156808.0,0.952,6oTBiXyMGEsNRBX5Oglag0,0.0993,9.0,0.379,-6.648,0.0,0.12,149.972,4.0,https://api.spotify.com/v1/tracks/6oTBiXyMGEsNRBX5Oglag0,audio_features,spotify:track:6oTBiXyMGEsNRBX5Oglag0,0.197
97,,0.0268,https://api.spotify.com/v1/audio-analysis/3wGBvUbViJ5YRR00ghGvKS,0.479,282400.0,0.943,3wGBvUbViJ5YRR00ghGvKS,0.00288,9.0,0.219,-4.38,0.0,0.0894,150.083,4.0,https://api.spotify.com/v1/tracks/3wGBvUbViJ5YRR00ghGvKS,audio_features,spotify:track:3wGBvUbViJ5YRR00ghGvKS,0.192
98,,0.256,https://api.spotify.com/v1/audio-analysis/0ewjApdAZmjhV5buMS5cTg,0.298,337548.0,0.872,0ewjApdAZmjhV5buMS5cTg,9.18e-05,11.0,0.0783,-5.295,0.0,0.0665,155.056,4.0,https://api.spotify.com/v1/tracks/0ewjApdAZmjhV5buMS5cTg,audio_features,spotify:track:0ewjApdAZmjhV5buMS5cTg,0.0375
99,,0.0451,https://api.spotify.com/v1/audio-analysis/73JpTsnjz8DGaJUThYAWVW,0.52,190300.0,0.973,73JpTsnjz8DGaJUThYAWVW,0.286,8.0,0.112,-3.407,0.0,0.0756,149.985,4.0,https://api.spotify.com/v1/tracks/73JpTsnjz8DGaJUThYAWVW,audio_features,spotify:track:73JpTsnjz8DGaJUThYAWVW,0.387
100,,0.114,https://api.spotify.com/v1/audio-analysis/6pyDdqztI7WO8Xf1tgCclM,0.523,348400.0,0.972,6pyDdqztI7WO8Xf1tgCclM,8.41e-05,6.0,0.103,-3.31,1.0,0.329,150.008,4.0,https://api.spotify.com/v1/tracks/6pyDdqztI7WO8Xf1tgCclM,audio_features,spotify:track:6pyDdqztI7WO8Xf1tgCclM,0.356
101,,0.00346,https://api.spotify.com/v1/audio-analysis/7aN2XasAn1IkVCLTdFXWzP,0.289,226242.0,0.915,7aN2XasAn1IkVCLTdFXWzP,0.216,7.0,0.388,-5.453,1.0,0.0387,149.953,4.0,https://api.spotify.com/v1/tracks/7aN2XasAn1IkVCLTdFXWzP,audio_features,spotify:track:7aN2XasAn1IkVCLTdFXWzP,0.0633
102,,0.018,https://api.spotify.com/v1/audio-analysis/7Il6toRo98EY57tFJfRriJ,0.526,179100.0,0.926,7Il6toRo98EY57tFJfRriJ,0.00188,1.0,0.125,-4.488,0.0,0.342,149.954,4.0,https://api.spotify.com/v1/tracks/7Il6toRo98EY57tFJfRriJ,audio_features,spotify:track:7Il6toRo98EY57tFJfRriJ,0.356
103,,0.00261,https://api.spotify.com/v1/audio-analysis/7fmGyuO4bs6Zk9xJedKKCj,0.35,221419.0,0.964,7fmGyuO4bs6Zk9xJedKKCj,4.53e-05,8.0,0.247,-3.023,0.0,0.34,155.088,4.0,https://api.spotify.com/v1/tracks/7fmGyuO4bs6Zk9xJedKKCj,audio_features,spotify:track:7fmGyuO4bs6Zk9xJedKKCj,0.312
104,,0.354,https://api.spotify.com/v1/audio-analysis/6ocidK6hSdB7HOwsRZbyMm,0.599,187367.0,0.902,6ocidK6hSdB7HOwsRZbyMm,0.0,0.0,0.137,-5.022,0.0,0.103,154.978,4.0,https://api.spotify.com/v1/tracks/6ocidK6hSdB7HOwsRZbyMm,audio_features,spotify:track:6ocidK6hSdB7HOwsRZbyMm,0.296
105,,0.0264,https://api.spotify.com/v1/audio-analysis/6vwLsU0XkuF7XmSN17Zq8S,0.49,212800.0,0.796,6vwLsU0XkuF7XmSN17Zq8S,0.000678,1.0,0.257,-4.681,0.0,0.0336,150.058,3.0,https://api.spotify.com/v1/tracks/6vwLsU0XkuF7XmSN17Zq8S,audio_features,spotify:track:6vwLsU0XkuF7XmSN17Zq8S,0.0709
106,,0.00801,https://api.spotify.com/v1/audio-analysis/19dU8vDWS3xWM9uqWF6Qh5,0.492,217600.0,0.917,19dU8vDWS3xWM9uqWF6Qh5,0.00118,1.0,0.534,-3.515,1.0,0.138,149.971,4.0,https://api.spotify.com/v1/tracks/19dU8vDWS3xWM9uqWF6Qh5,audio_features,spotify:track:19dU8vDWS3xWM9uqWF6Qh5,0.213
107,,0.000426,https://api.spotify.com/v1/audio-analysis/7ld1Dkot5lPWx4mxlrqsok,0.493,165012.0,0.856,7ld1Dkot5lPWx4mxlrqsok,0.161,1.0,0.207,-2.561,0.0,0.0886,160.082,4.0,https://api.spotify.com/v1/tracks/7ld1Dkot5lPWx4mxlrqsok,audio_features,spotify:track:7ld1Dkot5lPWx4mxlrqsok,0.462
108,,0.0378,https://api.spotify.com/v1/audio-analysis/3uNCgeVYdTOKNcm2zEQ5g0,0.508,168701.0,0.99,3uNCgeVYdTOKNcm2zEQ5g0,1.4e-06,0.0,0.0589,-2.197,0.0,0.208,153.959,4.0,https://api.spotify.com/v1/tracks/3uNCgeVYdTOKNcm2zEQ5g0,audio_features,spotify:track:3uNCgeVYdTOKNcm2zEQ5g0,0.119
109,,0.00475,https://api.spotify.com/v1/audio-analysis/75oIcJWC4kkd5VshQA93X5,0.532,270400.0,0.994,75oIcJWC4kkd5VshQA93X5,0.0,7.0,0.138,-2.315,1.0,0.169,150.025,4.0,https://api.spotify.com/v1/tracks/75oIcJWC4kkd5VshQA93X5,audio_features,spotify:track:75oIcJWC4kkd5VshQA93X5,0.059
110,,0.142,https://api.spotify.com/v1/audio-analysis/3u7417TclSj7K4zSqQjWmJ,0.517,229600.0,0.825,3u7417TclSj7K4zSqQjWmJ,0.0,1.0,0.0897,-3.921,0.0,0.0479,150.009,4.0,https://api.spotify.com/v1/tracks/3u7417TclSj7K4zSqQjWmJ,audio_features,spotify:track:3u7417TclSj7K4zSqQjWmJ,0.237
111,,0.0243,https://api.spotify.com/v1/audio-analysis/4Jw9u95hpuNTJ5MlmNYj0B,0.506,211671.0,0.893,4Jw9u95hpuNTJ5MlmNYj0B,0.00228,1.0,0.33,-4.318,0.0,0.045,149.968,4.0,https://api.spotify.com/v1/tracks/4Jw9u95hpuNTJ5MlmNYj0B,audio_features,spotify:track:4Jw9u95hpuNTJ5MlmNYj0B,0.509
112,,0.00257,https://api.spotify.com/v1/audio-analysis/5yf5zrk9f9EzDv4HqGGpwM,0.412,208533.0,0.985,5yf5zrk9f9EzDv4HqGGpwM,0.000109,1.0,0.375,-3.454,1.0,0.171,150.05,4.0,https://api.spotify.com/v1/tracks/5yf5zrk9f9EzDv4HqGGpwM,audio_features,spotify:track:5yf5zrk9f9EzDv4HqGGpwM,0.0609
113,,0.0462,https://api.spotify.com/v1/audio-analysis/38YVTv0ZbxsUCtGdWoU8LF,0.489,178401.0,0.803,38YVTv0ZbxsUCtGdWoU8LF,3.4e-05,4.0,0.13,-3.644,0.0,0.0537,149.939,4.0,https://api.spotify.com/v1/tracks/38YVTv0ZbxsUCtGdWoU8LF,audio_features,spotify:track:38YVTv0ZbxsUCtGdWoU8LF,0.399
114,,0.0204,https://api.spotify.com/v1/audio-analysis/4dFFkmxt5QoBjNRxaQ0xOL,0.691,308511.0,0.957,4dFFkmxt5QoBjNRxaQ0xOL,0.00361,0.0,0.221,-7.594,0.0,0.217,149.958,4.0,https://api.spotify.com/v1/tracks/4dFFkmxt5QoBjNRxaQ0xOL,audio_features,spotify:track:4dFFkmxt5QoBjNRxaQ0xOL,0.258
115,,0.0615,https://api.spotify.com/v1/audio-analysis/7xikeMuxYAbUeNghzGCkJk,0.541,237304.0,0.926,7xikeMuxYAbUeNghzGCkJk,0.482,11.0,0.423,-5.583,1.0,0.0777,150.029,4.0,https://api.spotify.com/v1/tracks/7xikeMuxYAbUeNghzGCkJk,audio_features,spotify:track:7xikeMuxYAbUeNghzGCkJk,0.623
116,,0.0301,https://api.spotify.com/v1/audio-analysis/7kc8pVAdNjBx0KrXePGstr,0.555,318183.0,0.944,7kc8pVAdNjBx0KrXePGstr,0.000706,3.0,0.368,-4.344,1.0,0.057,149.943,4.0,https://api.spotify.com/v1/tracks/7kc8pVAdNjBx0KrXePGstr,audio_features,spotify:track:7kc8pVAdNjBx0KrXePGstr,0.433
117,,0.0502,https://api.spotify.com/v1/audio-analysis/6j3KmLFCz2cOcfQGjNvmi3,0.573,148800.0,0.941,6j3KmLFCz2cOcfQGjNvmi3,0.0487,1.0,0.444,-2.76,1.0,0.0609,149.898,4.0,https://api.spotify.com/v1/tracks/6j3KmLFCz2cOcfQGjNvmi3,audio_features,spotify:track:6j3KmLFCz2cOcfQGjNvmi3,0.476
118,,0.00399,https://api.spotify.com/v1/audio-analysis/6FPnsM098h4cp4AKbrAKrQ,0.287,275000.0,0.968,6FPnsM098h4cp4AKbrAKrQ,0.0,5.0,0.492,-2.237,1.0,0.331,155.123,4.0,https://api.spotify.com/v1/tracks/6FPnsM098h4cp4AKbrAKrQ,audio_features,spotify:track:6FPnsM098h4cp4AKbrAKrQ,0.144
119,,0.0101,https://api.spotify.com/v1/audio-analysis/6ZrpTHQtABQb4YlbJLm7L8,0.579,217020.0,0.878,6ZrpTHQtABQb4YlbJLm7L8,0.0442,10.0,0.0516,-4.241,0.0,0.157,149.952,4.0,https://api.spotify.com/v1/tracks/6ZrpTHQtABQb4YlbJLm7L8,audio_features,spotify:track:6ZrpTHQtABQb4YlbJLm7L8,0.331
120,,0.0403,https://api.spotify.com/v1/audio-analysis/5sH3RNDwrWMW7Jovqnp6EM,0.477,204400.0,0.972,5sH3RNDwrWMW7Jovqnp6EM,0.0,9.0,0.964,-2.926,1.0,0.0966,149.995,4.0,https://api.spotify.com/v1/tracks/5sH3RNDwrWMW7Jovqnp6EM,audio_features,spotify:track:5sH3RNDwrWMW7Jovqnp6EM,0.554
121,,8.58e-05,https://api.spotify.com/v1/audio-analysis/2lm9jhey8LfFfq25RmmNUQ,0.487,196392.0,0.979,2lm9jhey8LfFfq25RmmNUQ,0.000725,6.0,0.308,-4.29,0.0,0.209,75.169,4.0,https://api.spotify.com/v1/tracks/2lm9jhey8LfFfq25RmmNUQ,audio_features,spotify:track:2lm9jhey8LfFfq25RmmNUQ,0.296
122,,0.0466,https://api.spotify.com/v1/audio-analysis/4eaJAKm4j4yAKCREUwJTcI,0.509,172239.0,0.969,4eaJAKm4j4yAKCREUwJTcI,0.0838,9.0,0.354,-2.531,0.0,0.403,169.992,4.0,https://api.spotify.com/v1/tracks/4eaJAKm4j4yAKCREUwJTcI,audio_features,spotify:track:4eaJAKm4j4yAKCREUwJTcI,0.297
123,,0.00118,https://api.spotify.com/v1/audio-analysis/34BjpCWg9uTA5n98hwTM4q,0.629,134444.0,0.667,34BjpCWg9uTA5n98hwTM4q,0.0,1.0,0.133,-7.345,1.0,0.0459,99.947,4.0,https://api.spotify.com/v1/tracks/34BjpCWg9uTA5n98hwTM4q,audio_features,spotify:track:34BjpCWg9uTA5n98hwTM4q,0.0965
124,,0.00533,https://api.spotify.com/v1/audio-analysis/66zz1giwh9TNme6t8YFHee,0.529,226069.0,0.859,66zz1giwh9TNme6t8YFHee,1.42e-06,5.0,0.0921,-3.904,0.0,0.0303,154.963,4.0,https://api.spotify.com/v1/tracks/66zz1giwh9TNme6t8YFHee,audio_features,spotify:track:66zz1giwh9TNme6t8YFHee,0.179
125,,0.0103,https://api.spotify.com/v1/audio-analysis/4hE9uPFtp2OGOPLoBgGiPZ,0.445,313600.0,0.972,4hE9uPFtp2OGOPLoBgGiPZ,0.0,9.0,0.364,-0.876,0.0,0.104,151.998,4.0,https://api.spotify.com/v1/tracks/4hE9uPFtp2OGOPLoBgGiPZ,audio_features,spotify:track:4hE9uPFtp2OGOPLoBgGiPZ,0.181
126,,0.00141,https://api.spotify.com/v1/audio-analysis/4CpGmi416cHWgzqUc8rCiv,0.484,169500.0,0.998,4CpGmi416cHWgzqUc8rCiv,0.231,8.0,0.0667,-0.14,1.0,0.0716,160.074,4.0,https://api.spotify.com/v1/tracks/4CpGmi416cHWgzqUc8rCiv,audio_features,spotify:track:4CpGmi416cHWgzqUc8rCiv,0.196
127,,0.29,https://api.spotify.com/v1/audio-analysis/4djQHgVBYNasbYpSSwlmzk,0.545,194620.0,0.891,4djQHgVBYNasbYpSSwlmzk,0.000506,4.0,0.329,-3.096,0.0,0.06,163.992,4.0,https://api.spotify.com/v1/tracks/4djQHgVBYNasbYpSSwlmzk,audio_features,spotify:track:4djQHgVBYNasbYpSSwlmzk,0.485
128,,0.0219,https://api.spotify.com/v1/audio-analysis/21gEF6r6QRk1u9YbmclQlZ,0.588,238777.0,0.88,21gEF6r6QRk1u9YbmclQlZ,0.504,7.0,0.348,-5.764,1.0,0.046,148.015,4.0,https://api.spotify.com/v1/tracks/21gEF6r6QRk1u9YbmclQlZ,audio_features,spotify:track:21gEF6r6QRk1u9YbmclQlZ,0.211
129,,0.0029,https://api.spotify.com/v1/audio-analysis/6AcKaUyznhxOI2uWIOe20Y,0.489,265800.0,0.988,6AcKaUyznhxOI2uWIOe20Y,0.0738,3.0,0.951,-4.768,0.0,0.213,149.931,4.0,https://api.spotify.com/v1/tracks/6AcKaUyznhxOI2uWIOe20Y,audio_features,spotify:track:6AcKaUyznhxOI2uWIOe20Y,0.198
130,,0.0202,https://api.spotify.com/v1/audio-analysis/5Ca3C3Hh8TAIioM2Y4GEnN,0.464,268825.0,0.914,5Ca3C3Hh8TAIioM2Y4GEnN,3.87e-05,10.0,0.344,-4.84,0.0,0.176,75.049,4.0,https://api.spotify.com/v1/tracks/5Ca3C3Hh8TAIioM2Y4GEnN,audio_features,spotify:track:5Ca3C3Hh8TAIioM2Y4GEnN,0.174
131,,0.0327,https://api.spotify.com/v1/audio-analysis/1aidZ4Ul6p4knZkJcYluBR,0.527,219097.0,0.988,1aidZ4Ul6p4knZkJcYluBR,0.000204,7.0,0.309,-2.97,1.0,0.15,155.065,4.0,https://api.spotify.com/v1/tracks/1aidZ4Ul6p4knZkJcYluBR,audio_features,spotify:track:1aidZ4Ul6p4knZkJcYluBR,0.538
132,,0.000245,https://api.spotify.com/v1/audio-analysis/6JjQXTbvtzHr0sfgtjARHB,0.564,176746.0,0.965,6JjQXTbvtzHr0sfgtjARHB,0.00995,7.0,0.339,-2.443,1.0,0.112,150.694,4.0,https://api.spotify.com/v1/tracks/6JjQXTbvtzHr0sfgtjARHB,audio_features,spotify:track:6JjQXTbvtzHr0sfgtjARHB,0.404
133,,0.0117,https://api.spotify.com/v1/audio-analysis/1vAWj3bIXzquZ4bOyfbLki,0.438,176000.0,0.962,1vAWj3bIXzquZ4bOyfbLki,0.845,0.0,0.241,-6.275,1.0,0.0636,75.057,4.0,https://api.spotify.com/v1/tracks/1vAWj3bIXzquZ4bOyfbLki,audio_features,spotify:track:1vAWj3bIXzquZ4bOyfbLki,0.599
134,,0.378,https://api.spotify.com/v1/audio-analysis/7tJjBSst6H5ERD2nI6EieC,0.323,183010.0,0.784,7tJjBSst6H5ERD2nI6EieC,0.0,7.0,0.0787,-2.625,0.0,0.0496,147.655,3.0,https://api.spotify.com/v1/tracks/7tJjBSst6H5ERD2nI6EieC,audio_features,spotify:track:7tJjBSst6H5ERD2nI6EieC,0.515
135,,0.00302,https://api.spotify.com/v1/audio-analysis/7HedajCowOh1o6oJGfec4Y,0.398,273600.0,0.958,7HedajCowOh1o6oJGfec4Y,0.00368,7.0,0.34,-4.624,1.0,0.154,150.032,4.0,https://api.spotify.com/v1/tracks/7HedajCowOh1o6oJGfec4Y,audio_features,spotify:track:7HedajCowOh1o6oJGfec4Y,0.0866
136,,0.00684,https://api.spotify.com/v1/audio-analysis/6PdEvnzOL3U2IbnOxfTwJF,0.548,316800.0,0.834,6PdEvnzOL3U2IbnOxfTwJF,0.298,1.0,0.092,-4.376,0.0,0.0821,149.917,4.0,https://api.spotify.com/v1/tracks/6PdEvnzOL3U2IbnOxfTwJF,audio_features,spotify:track:6PdEvnzOL3U2IbnOxfTwJF,0.28
137,,0.00278,https://api.spotify.com/v1/audio-analysis/5AVc6myVHxlIOh3g9tBOxh,0.451,314800.0,0.951,5AVc6myVHxlIOh3g9tBOxh,0.885,5.0,0.0985,-4.877,0.0,0.0334,150.0,4.0,https://api.spotify.com/v1/tracks/5AVc6myVHxlIOh3g9tBOxh,audio_features,spotify:track:5AVc6myVHxlIOh3g9tBOxh,0.115
138,,0.00619,https://api.spotify.com/v1/audio-analysis/2H7uZwDQPFV2YFXlxJgkaO,0.658,352000.0,0.94,2H7uZwDQPFV2YFXlxJgkaO,0.133,7.0,0.123,-5.655,1.0,0.0854,149.979,4.0,https://api.spotify.com/v1/tracks/2H7uZwDQPFV2YFXlxJgkaO,audio_features,spotify:track:2H7uZwDQPFV2YFXlxJgkaO,0.391
139,,0.153,https://api.spotify.com/v1/audio-analysis/76gSvIgxIVrkgetijJu7d9,0.606,217017.0,0.939,76gSvIgxIVrkgetijJu7d9,0.355,1.0,0.114,-5.93,0.0,0.0581,149.994,4.0,https://api.spotify.com/v1/tracks/76gSvIgxIVrkgetijJu7d9,audio_features,spotify:track:76gSvIgxIVrkgetijJu7d9,0.259
