,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
70,,0.0969,https://api.spotify.com/v1/audio-analysis/5oHS40MJ71snr3mjZUh6wI,0.595,198400.0,0.975,5oHS40MJ71snr3mjZUh6wI,0.0,8.0,0.102,-2.339,0.0,0.364,150.001,4.0,https://api.spotify.com/v1/tracks/5oHS40MJ71snr3mjZUh6wI,audio_features,spotify:track:5oHS40MJ71snr3mjZUh6wI,0.195
71,,0.0124,https://api.spotify.com/v1/audio-analysis/3FzzoVUkEPzoKSxkUk88lJ,0.646,260000.0,0.899,3FzzoVUkEPzoKSxkUk88lJ,0.737,1.0,0.566,-0.19,0.0,0.0885,139.757,4.0,https://api.spotify.com/v1/tracks/3FzzoVUkEPzoKSxkUk88lJ,audio_features,spotify:track:3FzzoVUkEPzoKSxkUk88lJ,0.108
72,,0.00183,https://api.spotify.com/v1/audio-analysis/5Nz2BnJroLw1HPDeynxWGx,0.54,156800.0,0.929,5Nz2BnJroLw1HPDeynxWGx,0.000193,1.0,0.234,-3.83,1.0,0.447,75.029,4.0,https://api.spotify.com/v1/tracks/5Nz2BnJroLw1HPDeynxWGx,audio_features,spotify:track:5Nz2BnJroLw1HPDeynxWGx,0.449
73,,0.0585,https://api.spotify.com/v1/audio-analysis/3HShwxnt0cHLHco1cC0NgP,0.399,284054.0,0.707,3HShwxnt0cHLHco1cC0NgP,0.0,2.0,0.135,-5.606,0.0,0.0639,141.756,4.0,https://api.spotify.com/v1/tracks/3HShwxnt0cHLHco1cC0NgP,audio_features,spotify:track:3HShwxnt0cHLHco1cC0NgP,0.234
74,,0.00209,https://api.spotify.com/v1/audio-analysis/2AoML94KKYaZM5G15wYP82,0.667,341333.0,0.94,2AoML94KKYaZM5G15wYP82,0.412,5.0,0.0907,-5.612,0.0,0.0472,134.994,4.0,https://api.spotify.com/v1/tracks/2AoML94KKYaZM5G15wYP82,audio_features,spotify:track:2AoML94KKYaZM5G15wYP82,0.297
75,,0.000472,https://api.spotify.com/v1/audio-analysis/5ZvDNNx4zTGZGCHKAqBm5Q,0.479,305100.0,0.959,5ZvDNNx4zTGZGCHKAqBm5Q,0.029,1.0,0.878,-2.057,1.0,0.0706,174.989,4.0,https://api.spotify.com/v1/tracks/5ZvDNNx4zTGZGCHKAqBm5Q,audio_features,spotify:track:5ZvDNNx4zTGZGCHKAqBm5Q,0.355
76,,9.98e-05,https://api.spotify.com/v1/audio-analysis/2uGWwB3t6TexYqA7EHxY1y,0.604,144107.0,0.975,2uGWwB3t6TexYqA7EHxY1y,0.807,1.0,0.367,-3.412,1.0,0.152,140.006,4.0,https://api.spotify.com/v1/tracks/2uGWwB3t6TexYqA7EHxY1y,audio_features,spotify:track:2uGWwB3t6TexYqA7EHxY1y,0.614
77,,0.000215,https://api.spotify.com/v1/audio-analysis/3F1OFAb6AKuyvERl4VAJzq,0.625,308421.0,0.878,3F1OFAb6AKuyvERl4VAJzq,0.927,4.0,0.0847,-5.577,0.0,0.138,128.035,4.0,https://api.spotify.com/v1/tracks/3F1OFAb6AKuyvERl4VAJzq,audio_features,spotify:track:3F1OFAb6AKuyvERl4VAJzq,0.272
78,,1.46e-05,https://api.spotify.com/v1/audio-analysis/0EnThZ8nBrbGYHTNngrmCX,0.792,342857.0,0.836,0EnThZ8nBrbGYHTNngrmCX,0.734,1.0,0.383,-2.368,1.0,0.222,140.014,4.0,https://api.spotify.com/v1/tracks/0EnThZ8nBrbGYHTNngrmCX,audio_features,spotify:track:0EnThZ8nBrbGYHTNngrmCX,0.279
79,,0.0898,https://api.spotify.com/v1/audio-analysis/0rVjpoL6HBCpV456V2qoEC,0.522,298332.0,0.624,0rVjpoL6HBCpV456V2qoEC,0.097,11.0,0.064,-5.239,0.0,0.0329,140.017,4.0,https://api.spotify.com/v1/tracks/0rVjpoL6HBCpV456V2qoEC,audio_features,spotify:track:0rVjpoL6HBCpV456V2qoEC,0.338
80,,0.0106,https://api.spotify.com/v1/audio-analysis/7qq4rdAq2mjc6PQIdDFxhd,0.67,278720.0,0.631,7qq4rdAq2mjc6PQIdDFxhd,0.0147,10.0,0.0664,-8.504,0.0,0.0607,145.0,4.0,https://api.spotify.com/v1/tracks/7qq4rdAq2mjc6PQIdDFxhd,audio_features,spotify:track:7qq4rdAq2mjc6PQIdDFxhd,0.0794
81,,0.222,https://api.spotify.com/v1/audio-analysis/69xVwYUYiUuNKbK4V2Wuuz,0.442,236800.0,0.714,69xVwYUYiUuNKbK4V2Wuuz,6.17e-06,10.0,0.0998,-6.981,1.0,0.0516,149.946,4.0,https://api.spotify.com/v1/tracks/69xVwYUYiUuNKbK4V2Wuuz,audio_features,spotify:track:69xVwYUYiUuNKbK4V2Wuuz,0.181
82,,0.000543,https://api.spotify.com/v1/audio-analysis/0fRJhIfLuLGUfU8nyQx3pQ,0.41,141667.0,0.988,0fRJhIfLuLGUfU8nyQx3pQ,0.903,11.0,0.201,-1.366,0.0,0.26,180.077,4.0,https://api.spotify.com/v1/tracks/0fRJhIfLuLGUfU8nyQx3pQ,audio_features,spotify:track:0fRJhIfLuLGUfU8nyQx3pQ,0.243
83,,0.00336,https://api.spotify.com/v1/audio-analysis/22Juk7eRkUQLIBj5i2KtRs,0.291,309943.0,0.94,22Juk7eRkUQLIBj5i2KtRs,0.000116,5.0,0.105,-4.044,0.0,0.319,174.86,4.0,https://api.spotify.com/v1/tracks/22Juk7eRkUQLIBj5i2KtRs,audio_features,spotify:track:22Juk7eRkUQLIBj5i2KtRs,0.146
84,,3.34e-05,https://api.spotify.com/v1/audio-analysis/7LUsIrW9BlMJs3WhXne9Ue,0.599,166400.0,0.912,7LUsIrW9BlMJs3WhXne9Ue,0.0188,6.0,0.247,-2.373,0.0,0.0429,112.517,3.0,https://api.spotify.com/v1/tracks/7LUsIrW9BlMJs3WhXne9Ue,audio_features,spotify:track:7LUsIrW9BlMJs3WhXne9Ue,0.0385
85,,0.00676,https://api.spotify.com/v1/audio-analysis/2mIelIMbVf8ibtupeY6bVS,0.81,260589.0,0.467,2mIelIMbVf8ibtupeY6bVS,0.84,5.0,0.0756,-10.075,0.0,0.0885,139.969,4.0,https://api.spotify.com/v1/tracks/2mIelIMbVf8ibtupeY6bVS,audio_features,spotify:track:2mIelIMbVf8ibtupeY6bVS,0.12
86,,0.00075,https://api.spotify.com/v1/audio-analysis/3HYC71EWhIHXIwafuU56ni,0.616,292907.0,0.946,3HYC71EWhIHXIwafuU56ni,0.0777,1.0,0.355,-2.876,1.0,0.0687,127.992,4.0,https://api.spotify.com/v1/tracks/3HYC71EWhIHXIwafuU56ni,audio_features,spotify:track:3HYC71EWhIHXIwafuU56ni,0.322
87,,0.0602,https://api.spotify.com/v1/audio-analysis/6HcX1U5zbzyMxYFtoXFpE5,0.5,270000.0,0.92,6HcX1U5zbzyMxYFtoXFpE5,0.22,7.0,0.123,-2.689,0.0,0.0441,176.014,4.0,https://api.spotify.com/v1/tracks/6HcX1U5zbzyMxYFtoXFpE5,audio_features,spotify:track:6HcX1U5zbzyMxYFtoXFpE5,0.139
88,,0.137,https://api.spotify.com/v1/audio-analysis/1sI6fnTepUfYJtKmpZIX4V,0.597,265600.0,0.903,1sI6fnTepUfYJtKmpZIX4V,0.439,11.0,0.402,-1.807,0.0,0.0602,149.868,4.0,https://api.spotify.com/v1/tracks/1sI6fnTepUfYJtKmpZIX4V,audio_features,spotify:track:1sI6fnTepUfYJtKmpZIX4V,0.242
89,,0.000308,https://api.spotify.com/v1/audio-analysis/73acDoDLHpUzQnoz9cswEF,0.766,195196.0,0.852,73acDoDLHpUzQnoz9cswEF,0.254,5.0,0.307,-0.478,0.0,0.0549,145.056,4.0,https://api.spotify.com/v1/tracks/73acDoDLHpUzQnoz9cswEF,audio_features,spotify:track:73acDoDLHpUzQnoz9cswEF,0.205
90,,0.00298,https://api.spotify.com/v1/audio-analysis/4tlvXMlNrftvw8rR0WTQUp,0.514,244114.0,0.969,4tlvXMlNrftvw8rR0WTQUp,0.773,8.0,0.0845,-2.945,0.0,0.0525,175.046,4.0,https://api.spotify.com/v1/tracks/4tlvXMlNrftvw8rR0WTQUp,audio_features,spotify:track:4tlvXMlNrftvw8rR0WTQUp,0.256
91,,0.000502,https://api.spotify.com/v1/audio-analysis/52dJ5c77kGmuvuG9U09UgX,0.637,250286.0,0.98,52dJ5c77kGmuvuG9U09UgX,0.00146,9.0,0.214,-0.118,1.0,0.203,140.066,4.0,https://api.spotify.com/v1/tracks/52dJ5c77kGmuvuG9U09UgX,audio_features,spotify:track:52dJ5c77kGmuvuG9U09UgX,0.485
92,,0.000578,https://api.spotify.com/v1/audio-analysis/2lyrQkpxxj2Sp7PTtg6LKj,0.671,379120.0,0.551,2lyrQkpxxj2Sp7PTtg6LKj,0.894,8.0,0.2,-9.646,0.0,0.033,128.019,4.0,https://api.spotify.com/v1/tracks/2lyrQkpxxj2Sp7PTtg6LKj,audio_features,spotify:track:2lyrQkpxxj2Sp7PTtg6LKj,0.13
93,,0.000223,https://api.spotify.com/v1/audio-analysis/0Owqozvl8CaqpF4hsHQHps,0.527,212800.0,0.985,0Owqozvl8CaqpF4hsHQHps,0.191,8.0,0.0939,-0.005,1.0,0.279,75.001,4.0,https://api.spotify.com/v1/tracks/0Owqozvl8CaqpF4hsHQHps,audio_features,spotify:track:0Owqozvl8CaqpF4hsHQHps,0.285
94,,0.00418,https://api.spotify.com/v1/audio-analysis/7LuW6jA8YJOKxtw6MNUHGc,0.653,220825.0,0.943,7LuW6jA8YJOKxtw6MNUHGc,0.00476,6.0,0.332,-2.976,0.0,0.154,149.965,4.0,https://api.spotify.com/v1/tracks/7LuW6jA8YJOKxtw6MNUHGc,audio_features,spotify:track:7LuW6jA8YJOKxtw6MNUHGc,0.404
95,,0.0174,https://api.spotify.com/v1/audio-analysis/2JQh3fEZUYYP9fNXC4841f,0.476,214067.0,0.938,2JQh3fEZUYYP9fNXC4841f,0.000111,1.0,0.384,-1.446,0.0,0.234,105.264,4.0,https://api.spotify.com/v1/tracks/2JQh3fEZUYYP9fNXC4841f,audio_features,spotify:track:2JQh3fEZUYYP9fNXC4841f,0.258
96,,0.00256,https://api.spotify.com/v1/audio-analysis/0x6YLV6scR4KE2Zfq23ise,0.66,262286.0,0.519,0x6YLV6scR4KE2Zfq23ise,0.833,1.0,0.233,-10.835,1.0,0.0391,139.982,4.0,https://api.spotify.com/v1/tracks/0x6YLV6scR4KE2Zfq23ise,audio_features,spotify:track:0x6YLV6scR4KE2Zfq23ise,0.0367
97,,,,,,,,,,,,,,,,,,,
98,,0.918,https://api.spotify.com/v1/audio-analysis/4Szqot8aSoJPZs9O8zYPs9,0.412,240027.0,0.458,4Szqot8aSoJPZs9O8zYPs9,0.501,6.0,0.0891,-9.532,1.0,0.0396,140.024,4.0,https://api.spotify.com/v1/tracks/4Szqot8aSoJPZs9O8zYPs9,audio_features,spotify:track:4Szqot8aSoJPZs9O8zYPs9,0.203
99,,0.00434,https://api.spotify.com/v1/audio-analysis/2a65EjhCv6hEjWCuiqJ4N2,0.657,256604.0,0.991,2a65EjhCv6hEjWCuiqJ4N2,0.0406,10.0,0.814,-2.071,1.0,0.15,145.038,4.0,https://api.spotify.com/v1/tracks/2a65EjhCv6hEjWCuiqJ4N2,audio_features,spotify:track:2a65EjhCv6hEjWCuiqJ4N2,0.406
100,,0.03,https://api.spotify.com/v1/audio-analysis/2mFzmc37dxGYoZdNCx1wcF,0.544,249600.0,0.915,2mFzmc37dxGYoZdNCx1wcF,0.00192,11.0,0.317,-2.539,0.0,0.271,150.09,4.0,https://api.spotify.com/v1/tracks/2mFzmc37dxGYoZdNCx1wcF,audio_features,spotify:track:2mFzmc37dxGYoZdNCx1wcF,0.323
101,,0.00595,https://api.spotify.com/v1/audio-analysis/6eUe0hg5ME6U7hKEwBO50l,0.555,236741.0,0.641,6eUe0hg5ME6U7hKEwBO50l,0.507,6.0,0.0519,-9.4,0.0,0.0307,109.978,4.0,https://api.spotify.com/v1/tracks/6eUe0hg5ME6U7hKEwBO50l,audio_features,spotify:track:6eUe0hg5ME6U7hKEwBO50l,0.0376
102,,0.00324,https://api.spotify.com/v1/audio-analysis/43m652nr8Yuy65J9mANt4H,0.362,234397.0,0.822,43m652nr8Yuy65J9mANt4H,0.256,9.0,0.142,-4.233,1.0,0.0598,112.556,3.0,https://api.spotify.com/v1/tracks/43m652nr8Yuy65J9mANt4H,audio_features,spotify:track:43m652nr8Yuy65J9mANt4H,0.0384
103,,0.000253,https://api.spotify.com/v1/audio-analysis/1rzpqf2JVVQMs9bl5KtaVi,0.573,224544.0,0.974,1rzpqf2JVVQMs9bl5KtaVi,0.288,1.0,0.138,0.387,0.0,0.0648,74.956,4.0,https://api.spotify.com/v1/tracks/1rzpqf2JVVQMs9bl5KtaVi,audio_features,spotify:track:1rzpqf2JVVQMs9bl5KtaVi,0.236
104,,0.0506,https://api.spotify.com/v1/audio-analysis/4HCxBO8JurhkzVgdABg9Ie,0.45,298821.0,0.939,4HCxBO8JurhkzVgdABg9Ie,0.00611,11.0,0.0803,-1.686,0.0,0.502,150.11,4.0,https://api.spotify.com/v1/tracks/4HCxBO8JurhkzVgdABg9Ie,audio_features,spotify:track:4HCxBO8JurhkzVgdABg9Ie,0.2
105,,0.000851,https://api.spotify.com/v1/audio-analysis/6nyX0H1g3KhcAXuSquvgz0,0.872,227091.0,0.829,6nyX0H1g3KhcAXuSquvgz0,0.624,11.0,0.0646,-3.931,0.0,0.187,127.965,4.0,https://api.spotify.com/v1/tracks/6nyX0H1g3KhcAXuSquvgz0,audio_features,spotify:track:6nyX0H1g3KhcAXuSquvgz0,0.476
106,,0.00781,https://api.spotify.com/v1/audio-analysis/6CYumhM3ZVH9bItKm2PPur,0.42,297742.0,0.962,6CYumhM3ZVH9bItKm2PPur,0.0128,1.0,0.372,-1.892,1.0,0.611,160.022,4.0,https://api.spotify.com/v1/tracks/6CYumhM3ZVH9bItKm2PPur,audio_features,spotify:track:6CYumhM3ZVH9bItKm2PPur,0.147
107,,0.000278,https://api.spotify.com/v1/audio-analysis/1I6eECFvym37wdYPMKEc8g,0.735,257242.0,0.786,1I6eECFvym37wdYPMKEc8g,0.00647,1.0,0.283,-4.993,0.0,0.0927,112.457,3.0,https://api.spotify.com/v1/tracks/1I6eECFvym37wdYPMKEc8g,audio_features,spotify:track:1I6eECFvym37wdYPMKEc8g,0.185
108,,0.463,https://api.spotify.com/v1/audio-analysis/57rOXabUKgkrwHPSqzo4s5,0.556,270222.0,0.762,57rOXabUKgkrwHPSqzo4s5,0.0,1.0,0.0957,-1.961,0.0,0.0299,135.013,4.0,https://api.spotify.com/v1/tracks/57rOXabUKgkrwHPSqzo4s5,audio_features,spotify:track:57rOXabUKgkrwHPSqzo4s5,0.225
109,,0.00119,https://api.spotify.com/v1/audio-analysis/0vPvo2qG9oxhhPMss3MfdH,0.389,217600.0,0.994,0vPvo2qG9oxhhPMss3MfdH,0.00291,1.0,0.24,-0.38,1.0,0.354,149.965,4.0,https://api.spotify.com/v1/tracks/0vPvo2qG9oxhhPMss3MfdH,audio_features,spotify:track:0vPvo2qG9oxhhPMss3MfdH,0.265
110,,0.013,https://api.spotify.com/v1/audio-analysis/3ZfWHc2NvMQEgBREunchnK,0.236,246400.0,0.831,3ZfWHc2NvMQEgBREunchnK,0.0,4.0,0.0692,-3.155,0.0,0.071,149.276,4.0,https://api.spotify.com/v1/tracks/3ZfWHc2NvMQEgBREunchnK,audio_features,spotify:track:3ZfWHc2NvMQEgBREunchnK,0.151
111,,0.00186,https://api.spotify.com/v1/audio-analysis/4gzXZ8Vi4e5mREB2auxpq3,0.722,308571.0,0.651,4gzXZ8Vi4e5mREB2auxpq3,0.799,5.0,0.829,-11.836,0.0,0.0572,140.06,4.0,https://api.spotify.com/v1/tracks/4gzXZ8Vi4e5mREB2auxpq3,audio_features,spotify:track:4gzXZ8Vi4e5mREB2auxpq3,0.432
112,,0.000846,https://api.spotify.com/v1/audio-analysis/48n92l7OnLEURhalUBtsl7,0.563,325909.0,0.836,48n92l7OnLEURhalUBtsl7,0.5,5.0,0.116,-5.891,0.0,0.0357,105.006,4.0,https://api.spotify.com/v1/tracks/48n92l7OnLEURhalUBtsl7,audio_features,spotify:track:48n92l7OnLEURhalUBtsl7,0.154
113,,0.0791,https://api.spotify.com/v1/audio-analysis/5NZtYw4PYwkR05M9K0MTTM,0.311,225600.0,0.784,5NZtYw4PYwkR05M9K0MTTM,2.92e-06,4.0,0.102,-5.223,0.0,0.066,74.778,4.0,https://api.spotify.com/v1/tracks/5NZtYw4PYwkR05M9K0MTTM,audio_features,spotify:track:5NZtYw4PYwkR05M9K0MTTM,0.123
114,,0.000102,https://api.spotify.com/v1/audio-analysis/0E0mWfC1Tsl8bGpWdT5VHG,0.533,229695.0,0.965,0E0mWfC1Tsl8bGpWdT5VHG,0.000245,11.0,0.304,-0.432,1.0,0.208,140.081,4.0,https://api.spotify.com/v1/tracks/0E0mWfC1Tsl8bGpWdT5VHG,audio_features,spotify:track:0E0mWfC1Tsl8bGpWdT5VHG,0.359
115,,0.0343,https://api.spotify.com/v1/audio-analysis/13z7W3kTIJNH2JBk3EVNoA,0.482,267200.0,0.769,13z7W3kTIJNH2JBk3EVNoA,0.00498,6.0,0.0953,-4.473,1.0,0.0549,149.69,4.0,https://api.spotify.com/v1/tracks/13z7W3kTIJNH2JBk3EVNoA,audio_features,spotify:track:13z7W3kTIJNH2JBk3EVNoA,0.427
116,,0.000964,https://api.spotify.com/v1/audio-analysis/4Bv6aWZ41LcOSBTA7dj7Gu,0.439,245830.0,0.89,4Bv6aWZ41LcOSBTA7dj7Gu,0.0384,0.0,0.286,-3.851,1.0,0.051,150.041,4.0,https://api.spotify.com/v1/tracks/4Bv6aWZ41LcOSBTA7dj7Gu,audio_features,spotify:track:4Bv6aWZ41LcOSBTA7dj7Gu,0.37
117,,0.0038,https://api.spotify.com/v1/audio-analysis/6Hu1m6Tgpx4qgvDO0YCbGZ,0.916,197210.0,0.956,6Hu1m6Tgpx4qgvDO0YCbGZ,0.46,1.0,0.0806,-2.672,1.0,0.215,140.049,4.0,https://api.spotify.com/v1/tracks/6Hu1m6Tgpx4qgvDO0YCbGZ,audio_features,spotify:track:6Hu1m6Tgpx4qgvDO0YCbGZ,0.156
118,,0.0049,https://api.spotify.com/v1/audio-analysis/4xkmtGr12TVUwtCkHd88By,0.519,223501.0,0.875,4xkmtGr12TVUwtCkHd88By,0.00156,1.0,0.179,-3.852,0.0,0.124,139.769,4.0,https://api.spotify.com/v1/tracks/4xkmtGr12TVUwtCkHd88By,audio_features,spotify:track:4xkmtGr12TVUwtCkHd88By,0.0944
119,,0.0166,https://api.spotify.com/v1/audio-analysis/0yy53aoEPrDMRhgaVcloN8,0.507,502909.0,0.699,0yy53aoEPrDMRhgaVcloN8,0.00172,1.0,0.112,-7.483,1.0,0.0814,139.909,4.0,https://api.spotify.com/v1/tracks/0yy53aoEPrDMRhgaVcloN8,audio_features,spotify:track:0yy53aoEPrDMRhgaVcloN8,0.0744
120,,0.000416,https://api.spotify.com/v1/audio-analysis/05G6ywcKJSwSrnixmxhywY,0.694,128000.0,0.917,05G6ywcKJSwSrnixmxhywY,0.422,1.0,0.515,-3.181,1.0,0.219,150.01,4.0,https://api.spotify.com/v1/tracks/05G6ywcKJSwSrnixmxhywY,audio_features,spotify:track:05G6ywcKJSwSrnixmxhywY,0.526
121,,0.000611,https://api.spotify.com/v1/audio-analysis/2l9RUDEOpEBjvcthJm5GtO,0.627,259355.0,0.991,2l9RUDEOpEBjvcthJm5GtO,0.675,1.0,0.396,-2.9,0.0,0.0804,128.007,4.0,https://api.spotify.com/v1/tracks/2l9RUDEOpEBjvcthJm5GtO,audio_features,spotify:track:2l9RUDEOpEBjvcthJm5GtO,0.516
122,,0.000756,https://api.spotify.com/v1/audio-analysis/1D3RVsiUuvUTmds6v3hzll,0.652,200276.0,0.927,1D3RVsiUuvUTmds6v3hzll,0.295,10.0,0.367,-2.168,0.0,0.106,145.086,4.0,https://api.spotify.com/v1/tracks/1D3RVsiUuvUTmds6v3hzll,audio_features,spotify:track:1D3RVsiUuvUTmds6v3hzll,0.248
123,,0.0904,https://api.spotify.com/v1/audio-analysis/4DMYCR9j9qybfPpHIdXlyX,0.378,170320.0,0.893,4DMYCR9j9qybfPpHIdXlyX,0.0,9.0,0.115,-6.852,0.0,0.459,104.909,3.0,https://api.spotify.com/v1/tracks/4DMYCR9j9qybfPpHIdXlyX,audio_features,spotify:track:4DMYCR9j9qybfPpHIdXlyX,0.306
124,,0.00386,https://api.spotify.com/v1/audio-analysis/1fGOGtj0AY14ODCrDczLyP,0.68,323793.0,0.797,1fGOGtj0AY14ODCrDczLyP,0.0559,5.0,0.302,-5.041,1.0,0.0635,144.82,4.0,https://api.spotify.com/v1/tracks/1fGOGtj0AY14ODCrDczLyP,audio_features,spotify:track:1fGOGtj0AY14ODCrDczLyP,0.635
125,,0.117,https://api.spotify.com/v1/audio-analysis/0v945WRZhamHsBBqbpW4LH,0.467,284263.0,0.723,0v945WRZhamHsBBqbpW4LH,3.49e-06,0.0,0.186,-7.101,0.0,0.0536,139.995,4.0,https://api.spotify.com/v1/tracks/0v945WRZhamHsBBqbpW4LH,audio_features,spotify:track:0v945WRZhamHsBBqbpW4LH,0.207
126,,0.0191,https://api.spotify.com/v1/audio-analysis/5gi1JDWl3LHlpkVenCWMuy,0.574,188800.0,0.994,5gi1JDWl3LHlpkVenCWMuy,0.616,6.0,0.102,-1.774,0.0,0.183,150.004,4.0,https://api.spotify.com/v1/tracks/5gi1JDWl3LHlpkVenCWMuy,audio_features,spotify:track:5gi1JDWl3LHlpkVenCWMuy,0.337
127,,0.0027,https://api.spotify.com/v1/audio-analysis/3XvIkeomrbYnwIzLUFiYHG,0.602,215518.0,0.764,3XvIkeomrbYnwIzLUFiYHG,0.0053,10.0,0.0822,-4.897,0.0,0.0435,105.997,5.0,https://api.spotify.com/v1/tracks/3XvIkeomrbYnwIzLUFiYHG,audio_features,spotify:track:3XvIkeomrbYnwIzLUFiYHG,0.468
128,,0.00136,https://api.spotify.com/v1/audio-analysis/6jc8ABfRupRa87DShTBnmh,0.489,179200.0,0.965,6jc8ABfRupRa87DShTBnmh,0.000273,8.0,0.32,-3.479,1.0,0.468,149.957,4.0,https://api.spotify.com/v1/tracks/6jc8ABfRupRa87DShTBnmh,audio_features,spotify:track:6jc8ABfRupRa87DShTBnmh,0.276
129,,0.00161,https://api.spotify.com/v1/audio-analysis/355B1IaNugQ6kQ8z14rahM,0.662,217600.0,0.965,355B1IaNugQ6kQ8z14rahM,0.00196,11.0,0.212,-2.347,0.0,0.155,75.319,4.0,https://api.spotify.com/v1/tracks/355B1IaNugQ6kQ8z14rahM,audio_features,spotify:track:355B1IaNugQ6kQ8z14rahM,0.0748
130,,0.203,https://api.spotify.com/v1/audio-analysis/0p4l2tqlaUhNZFPOAqrUEv,0.412,208666.0,0.659,0p4l2tqlaUhNZFPOAqrUEv,7.63e-06,5.0,0.0927,-4.256,0.0,0.0368,140.264,4.0,https://api.spotify.com/v1/tracks/0p4l2tqlaUhNZFPOAqrUEv,audio_features,spotify:track:0p4l2tqlaUhNZFPOAqrUEv,0.163
131,,0.0116,https://api.spotify.com/v1/audio-analysis/4DWAQLUA3lF3Ozcqni5UY9,0.767,189677.0,0.469,4DWAQLUA3lF3Ozcqni5UY9,0.00965,8.0,0.0897,-6.006,0.0,0.102,93.018,4.0,https://api.spotify.com/v1/tracks/4DWAQLUA3lF3Ozcqni5UY9,audio_features,spotify:track:4DWAQLUA3lF3Ozcqni5UY9,0.539
132,,0.114,https://api.spotify.com/v1/audio-analysis/4IwAEVmGfA1gYYVFPtlXyi,0.345,256000.0,0.736,4IwAEVmGfA1gYYVFPtlXyi,1.88e-06,5.0,0.067,-4.753,0.0,0.0449,67.636,4.0,https://api.spotify.com/v1/tracks/4IwAEVmGfA1gYYVFPtlXyi,audio_features,spotify:track:4IwAEVmGfA1gYYVFPtlXyi,0.0387
133,,0.000431,https://api.spotify.com/v1/audio-analysis/2p3rUar8BGlcvGWfsxQ0Lq,0.521,268800.0,0.989,2p3rUar8BGlcvGWfsxQ0Lq,0.0123,1.0,0.205,-0.847,1.0,0.182,150.101,4.0,https://api.spotify.com/v1/tracks/2p3rUar8BGlcvGWfsxQ0Lq,audio_features,spotify:track:2p3rUar8BGlcvGWfsxQ0Lq,0.354
134,,0.00974,https://api.spotify.com/v1/audio-analysis/66KfKphXzxwxlKb3DjLHC0,0.174,265412.0,0.672,66KfKphXzxwxlKb3DjLHC0,8.08e-05,10.0,0.324,-5.934,1.0,0.0578,83.039,4.0,https://api.spotify.com/v1/tracks/66KfKphXzxwxlKb3DjLHC0,audio_features,spotify:track:66KfKphXzxwxlKb3DjLHC0,0.0783
135,,0.00765,https://api.spotify.com/v1/audio-analysis/1WSZdACJHeCWnVTWV9uRd6,0.427,236800.0,0.854,1WSZdACJHeCWnVTWV9uRd6,0.118,8.0,0.402,-2.231,1.0,0.411,78.697,4.0,https://api.spotify.com/v1/tracks/1WSZdACJHeCWnVTWV9uRd6,audio_features,spotify:track:1WSZdACJHeCWnVTWV9uRd6,0.334
136,,0.000583,https://api.spotify.com/v1/audio-analysis/0bVL4IzQzihjBRJnyzjndL,0.618,264695.0,0.896,0bVL4IzQzihjBRJnyzjndL,0.835,9.0,0.0641,-6.648,1.0,0.0796,140.936,4.0,https://api.spotify.com/v1/tracks/0bVL4IzQzihjBRJnyzjndL,audio_features,spotify:track:0bVL4IzQzihjBRJnyzjndL,0.0992
137,,0.338,https://api.spotify.com/v1/audio-analysis/16e4wEpqidw16en5zXrzcw,0.33,206308.0,0.808,16e4wEpqidw16en5zXrzcw,0.0,7.0,0.12,-3.405,0.0,0.0648,144.77,4.0,https://api.spotify.com/v1/tracks/16e4wEpqidw16en5zXrzcw,audio_features,spotify:track:16e4wEpqidw16en5zXrzcw,0.217
138,,0.00218,https://api.spotify.com/v1/audio-analysis/4tRTwl8vh3miFe21gcXBfs,0.562,164304.0,0.862,4tRTwl8vh3miFe21gcXBfs,0.0,8.0,0.586,-5.005,1.0,0.0736,146.158,4.0,https://api.spotify.com/v1/tracks/4tRTwl8vh3miFe21gcXBfs,audio_features,spotify:track:4tRTwl8vh3miFe21gcXBfs,0.259
139,,0.0633,https://api.spotify.com/v1/audio-analysis/6t0FQfNaPLH0LlrbJ70p7M,0.458,274013.0,0.497,6t0FQfNaPLH0LlrbJ70p7M,0.000311,0.0,0.102,-11.006,1.0,0.0332,139.975,4.0,https://api.spotify.com/v1/tracks/6t0FQfNaPLH0LlrbJ70p7M,audio_features,spotify:track:6t0FQfNaPLH0LlrbJ70p7M,0.0391
140,,0.0539,https://api.spotify.com/v1/audio-analysis/6pafFXaUiQnqlPv9OUK7f0,0.638,274610.0,0.635,6pafFXaUiQnqlPv9OUK7f0,0.000236,0.0,0.106,-4.527,1.0,0.273,160.006,4.0,https://api.spotify.com/v1/tracks/6pafFXaUiQnqlPv9OUK7f0,audio_features,spotify:track:6pafFXaUiQnqlPv9OUK7f0,0.255
141,,0.135,https://api.spotify.com/v1/audio-analysis/3TsbyfhFrXvBom8f6HQAqO,0.186,264317.0,0.366,3TsbyfhFrXvBom8f6HQAqO,0.14,4.0,0.38,-12.881,0.0,0.0465,188.172,4.0,https://api.spotify.com/v1/tracks/3TsbyfhFrXvBom8f6HQAqO,audio_features,spotify:track:3TsbyfhFrXvBom8f6HQAqO,0.0382
